,,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE
day,,6,9,16,19,26,29,total,count_1.05+
FJ2 a,1421,0.973,1.008,1.073,1.113,0.903,1.072,1.028,3
FJ2 a,1422,0.974,0.944,0.881,0.996,1.026,0.876,0.966,0
FJ2 a,1423,1.076,0.837,0.778,0.914,1.215,0.89,1.044,2
FJ2 a,1424,1.022,0.957,0.89,1.049,1.075,0.89,0.999,1
FJ2 a,1425,0.88,0.909,0.903,0.844,1.081,0.979,0.957,1
FJ2 a,1426,1.05,1.051,0.953,1.095,1.09,0.951,1.045,4
FJ2 a,1427,1.132,0.991,0.919,0.948,1.017,0.765,0.993,1
FJ2 a,1428,0.977,0.924,0.843,1.019,0.966,1.015,0.968,0
FJ2 a,1429,1.022,0.908,1.029,0.909,0.882,0.998,0.986,0
FJ2 b,1446,1.008,1.024,1.168,1.004,1.082,0.96,1.051,2
FJ2 b,1447,1.156,0.934,1.091,1.103,1.021,0.879,1.053,3
FJ2 b,1448,1.007,0.905,1.067,1.069,0.929,0.914,1.001,2
FJ2 b,1449,1.017,0.985,1.071,0.95,0.993,1.02,1.011,1
FJ2 b,1450,0.992,1.085,1.077,1.041,0.993,1.031,1.038,2
FJ2 b,1451,1.046,0.993,0.771,1.108,0.909,0.881,0.998,1
FJ2 b,1452,1.06,0.85,0.959,1.048,1.023,0.833,0.992,1
FJ2 b,1453,0.894,0.889,1.058,1.05,1.012,1.046,1.001,2
FJ2 b,1454,0.954,0.921,1.116,1.015,0.987,0.954,0.989,1
GJ3 a,1521,0.9,0.998,0.959,1.028,1.059,1.041,1.001,1
GJ3 a,1522,0.876,0.979,0.978,0.888,0.994,0.962,0.946,0
GJ3 a,1523,0.908,0.935,0.962,0.895,1.079,0.89,0.957,1
GJ3 a,1524,1.061,0.915,1.09,1.099,1.082,0.93,1.053,4
GJ3 a,1525,0.914,0.879,1.017,1.127,0.838,0.967,0.994,1
GJ3 a,1526,0.843,0.87,1.038,0.995,0.948,0.918,0.954,0
GJ3 a,1527,0.993,0.884,1.058,1.159,1.026,1.015,1.037,2
GJ3 a,1528,0.842,1.008,1.075,0.927,0.983,1.238,1.032,2
GJ3 a,1529,0.927,1.098,0.969,0.992,1.08,1.061,1.032,3
GJ3 b,1546,1.011,1.107,1.023,0.93,0.939,0.991,1.019,1
GJ3 b,1547,1.032,1.058,0.965,0.884,0.968,0.795,0.971,1
GJ3 b,1548,0.929,0.791,0.836,0.921,0.964,0.987,0.936,0
GJ3 b,1549,1.15,0.938,0.973,0.985,1.009,0.929,1.02,1
GJ3 b,1550,0.947,0.97,1.002,1.062,0.952,0.978,0.988,1
GJ3 b,1551,1.073,0.968,1.086,0.913,0.985,1.063,1.039,3
GJ3 b,1552,0.99,0.991,1.055,1.046,1.142,0.928,1.034,2
GJ3 b,1553,1.019,0.789,1.045,0.949,1.063,0.885,0.995,1
GJ3 b,1554,0.877,0.964,1.023,1.019,1.007,0.877,0.963,0
HPJ a,1430,1.01,0.777,1.008,0.926,0.913,0.98,0.958,0
HPJ a,1431,0.95,0.972,0.993,1.009,0.934,1.016,0.986,0
HPJ a,1432,1.033,0.89,0.992,0.773,0.891,0.869,0.953,0
HPJ a,1433,0.995,0.952,0.886,0.744,0.834,0.942,0.922,0
HPJ a,1434,0.979,0.987,0.807,0.887,0.929,0.891,0.936,0
HPJ a,1435,1.08,0.804,1.033,1.021,1.045,0.954,1.025,1
HPJ a,1436,1.04,0.957,0.781,0.857,1.016,0.706,0.958,0
HPJ a,1437,1.018,0.842,0.757,1.011,0.869,0.98,0.945,0
HPJ a,1438,0.925,1.045,1.04,0.947,0.818,1.033,0.994,0
HPJ a,1439,0.993,1.073,0.993,1.126,0.787,0.798,1.027,2
HPJ a,1440,0.749,1.21,0.903,1.069,0.929,0.968,1.036,2
HPJ a,1441,1.122,0.898,1.026,1.159,0.793,0.926,1.064,2
HPJ a,1442,0.91,0.634,0.901,1.135,0.971,0.846,0.98,1
HPJ a,1443,0.938,1.0,0.951,1.103,0.924,0.95,0.965,1
HPJ a,1444,1.024,0.693,0.85,0.927,0.832,0.943,0.94,0
HPJ a,1445,0.878,0.968,1.0,0.979,0.845,0.957,0.946,0
I'm a,1530,0.963,0.763,1.038,0.973,0.989,1.005,0.988,0
I'm a,1531,1.087,0.946,0.87,1.01,0.994,0.861,0.979,1
I'm a,1532,0.973,0.979,1.04,0.879,1.08,0.929,0.992,1
I'm a,1533,1.109,0.985,0.861,0.931,1.029,0.819,0.987,1
I'm a,1534,1.105,1.046,1.002,1.07,1.058,0.866,1.038,3
I'm a,1535,0.987,1.073,0.843,0.998,0.89,1.055,0.986,2
I'm a,1536,0.985,1.005,1.033,1.011,0.954,0.921,0.985,0
I'm a,1537,0.923,1.095,0.935,1.012,1.081,1.077,1.026,3
I'm b,1538,0.812,0.986,1.084,0.851,0.829,0.98,0.942,1
I'm b,1539,1.018,0.945,0.992,0.852,0.922,1.042,0.985,0
I'm b,1540,0.86,0.925,0.93,1.058,0.814,0.999,0.934,1
I'm b,1541,0.867,0.843,0.946,1.0,0.984,0.964,0.943,0
I'm b,1542,1.02,0.974,1.002,0.971,1.023,0.86,0.985,0
I'm b,1543,0.964,1.093,0.916,1.016,0.869,0.898,0.948,1
I'm b,1544,0.954,0.895,1.11,1.006,0.776,0.984,0.99,1
I'm b,1545,0.977,0.97,1.035,0.971,1.058,1.005,1.01,1
JGS,1345,0.972,0.948,1.03,1.044,1.101,0.934,1.016,1
JGS,1346,0.96,0.898,1.048,0.996,0.875,0.927,0.965,0
JGS,1347,1.105,0.873,1.066,1.036,1.101,0.941,1.057,3
JGS,1348,0.884,0.978,0.991,1.035,1.125,0.917,1.015,1
JGS,1349,1.081,0.885,1.044,0.851,1.075,0.781,1.01,2
MJV,1350,0.914,0.943,0.996,0.965,0.913,0.993,0.96,0
MJV,1351,0.945,0.921,0.906,1.02,1.067,0.924,0.977,1
MJV,1352,1.006,0.97,0.934,0.887,1.001,0.906,0.959,0
MJV,1353,1.021,0.98,1.04,0.913,0.943,0.942,0.982,0
MJV,1354,1.029,0.992,0.995,1.024,0.957,0.989,0.997,0
MRJ,1338,1.067,0.977,0.956,0.995,0.915,0.931,0.985,1
MRJ,1339,0.911,0.714,0.909,0.9,0.931,0.993,0.931,0
MRJ,1340,0.939,0.915,0.877,0.967,0.902,0.868,0.92,0
MRJ,1341,1.026,1.149,0.934,1.038,1.064,0.943,1.032,2
UMJ,1342,1.033,0.786,0.873,1.019,0.973,0.904,0.97,0
UMJ,1343,0.956,0.897,0.996,0.879,0.967,0.774,0.942,0
UMJ,1344,0.886,0.989,0.843,0.964,0.885,0.965,0.916,0
total,,0.995,0.986,0.999,1.014,1.001,0.963,0.994,0
count_1.05+,,16.0,11.0,16.0,17.0,21.0,6.0,5.0,23
